Zeitstempel;Wetter;Temperatur;Passanten;Location Name;GeoPunkt;Passanten ltr;Passanten rtl;Passanten Erwachsene;Passanten Kinder;Passanten Erwachsene ltr;Passanten Erwachsene rtl;Passanten Kinder ltr;Passanten Kinder rtl
2024-06-19T11:00:00+02:00;partly-cloudy-day;20;2062;Schönbornstraße;49.795490162266525, 9.931060093195851;1072;990;2032;30;1060;972;12;18
2024-06-19T11:00:00+02:00;partly-cloudy-day;20;1164;Spiegelstraße;49.79512717222457, 9.934114106308467;523;641;1131;33;508;623;15;18
2024-06-19T12:00:00+02:00;rain;22;1930;Kaiserstraße;49.798498976405355, 9.933887635731686;980;950;1918;12;974;944;6;6
2024-06-19T12:00:00+02:00;rain;22;2317;Schönbornstraße;49.795490162266525, 9.931060093195851;1179;1138;2273;44;1156;1117;23;21
2024-06-19T12:00:00+02:00;rain;22;1408;Spiegelstraße;49.79512717222457, 9.934114106308467;608;800;1379;29;599;780;9;20
2024-06-19T13:00:00+02:00;rain;23;1793;Kaiserstraße;49.798498976405355, 9.933887635731686;945;848;1780;13;938;842;7;6
2024-06-19T13:00:00+02:00;rain;23;2040;Schönbornstraße;49.795490162266525, 9.931060093195851;1012;1028;2012;28;998;1014;14;14
2024-06-19T13:00:00+02:00;rain;23;1121;Spiegelstraße;49.79512717222457, 9.934114106308467;481;640;1090;31;467;623;14;17
2024-06-19T14:00:00+02:00;rain;23;1544;Kaiserstraße;49.798498976405355, 9.933887635731686;850;694;1518;26;833;685;17;9
2024-06-19T14:00:00+02:00;rain;23;1926;Schönbornstraße;49.795490162266525, 9.931060093195851;934;992;1899;27;922;977;12;15
2024-06-19T14:00:00+02:00;rain;23;996;Spiegelstraße;49.79512717222457, 9.934114106308467;457;539;976;20;446;530;11;9
2024-06-19T15:00:00+02:00;rain;24;1646;Kaiserstraße;49.798498976405355, 9.933887635731686;839;807;1619;27;827;792;12;15
2024-06-19T15:00:00+02:00;rain;24;2185;Schönbornstraße;49.795490162266525, 9.931060093195851;1087;1098;2149;36;1071;1078;16;20
2024-06-19T15:00:00+02:00;rain;24;1136;Spiegelstraße;49.79512717222457, 9.934114106308467;502;634;1106;30;492;614;10;20
2024-06-19T16:00:00+02:00;partly-cloudy-day;24;1890;Kaiserstraße;49.798498976405355, 9.933887635731686;1014;876;1880;10;1008;872;6;4
2024-06-19T16:00:00+02:00;partly-cloudy-day;24;2228;Schönbornstraße;49.795490162266525, 9.931060093195851;1111;1117;2193;35;1091;1102;20;15
2024-06-19T16:00:00+02:00;partly-cloudy-day;24;1155;Spiegelstraße;49.79512717222457, 9.934114106308467;502;653;1123;32;482;641;20;12
2024-06-19T17:00:00+02:00;partly-cloudy-day;22;1799;Kaiserstraße;49.798498976405355, 9.933887635731686;870;929;1780;19;861;919;9;10
2024-06-19T17:00:00+02:00;partly-cloudy-day;22;2147;Schönbornstraße;49.795490162266525, 9.931060093195851;1055;1092;2121;26;1041;1080;14;12
2024-06-19T17:00:00+02:00;partly-cloudy-day;22;1266;Spiegelstraße;49.79512717222457, 9.934114106308467;633;633;1241;25;623;618;10;15
2024-06-19T18:00:00+02:00;partly-cloudy-day;21;1256;Kaiserstraße;49.798498976405355, 9.933887635731686;644;612;1240;16;639;601;5;11
2024-06-19T18:00:00+02:00;partly-cloudy-day;21;1426;Schönbornstraße;49.795490162266525, 9.931060093195851;720;706;1409;17;709;700;11;6
2024-06-19T18:00:00+02:00;partly-cloudy-day;21;723;Spiegelstraße;49.79512717222457, 9.934114106308467;347;376;705;18;337;368;10;8
2024-06-19T19:00:00+02:00;cloudy;19,5;863;Kaiserstraße;49.798498976405355, 9.933887635731686;462;401;851;12;456;395;6;6
2024-06-19T19:00:00+02:00;cloudy;19,5;892;Schönbornstraße;49.795490162266525, 9.931060093195851;431;461;880;12;425;455;6;6
2024-06-19T19:00:00+02:00;cloudy;19,5;572;Spiegelstraße;49.79512717222457, 9.934114106308467;254;318;557;15;246;311;8;7
2024-06-19T20:00:00+02:00;partly-cloudy-day;20;700;Kaiserstraße;49.798498976405355, 9.933887635731686;374;326;698;2;373;325;1;1
2024-06-19T20:00:00+02:00;partly-cloudy-day;20;748;Schönbornstraße;49.795490162266525, 9.931060093195851;351;397;741;7;347;394;4;3
2024-06-19T20:00:00+02:00;partly-cloudy-day;20;531;Spiegelstraße;49.79512717222457, 9.934114106308467;259;272;519;12;252;267;7;5
2024-06-19T21:00:00+02:00;cloudy;19;361;Kaiserstraße;49.798498976405355, 9.933887635731686;207;154;360;1;207;153;0;1
2024-06-19T21:00:00+02:00;cloudy;19;505;Schönbornstraße;49.795490162266525, 9.931060093195851;204;301;501;4;202;299;2;2
2024-06-19T21:00:00+02:00;cloudy;19;323;Spiegelstraße;49.79512717222457, 9.934114106308467;160;163;313;10;156;157;4;6
2024-06-19T22:00:00+02:00;partly-cloudy-night;15,6;369;Kaiserstraße;49.798498976405355, 9.933887635731686;182;187;369;0;182;187;0;0
2024-06-19T22:00:00+02:00;partly-cloudy-night;15,6;240;Spiegelstraße;49.79512717222457, 9.934114106308467;114;126;233;7;110;123;4;3
2024-06-19T23:00:00+02:00;partly-cloudy-night;14,6;24;Kaiserstraße;49.798498976405355, 9.933887635731686;4;20;24;0;4;20;0;0
2024-06-19T23:00:00+02:00;partly-cloudy-night;14,6;18;Schönbornstraße;49.795490162266525, 9.931060093195851;2;16;18;0;2;16;0;0
2024-06-19T23:00:00+02:00;partly-cloudy-night;14,6;19;Spiegelstraße;49.79512717222457, 9.934114106308467;12;7;19;0;12;7;0;0
2024-06-20T00:00:00+02:00;partly-cloudy-night;16;59;Kaiserstraße;49.798498976405355, 9.933887635731686;31;28;57;2;30;27;1;1
2024-06-20T00:00:00+02:00;partly-cloudy-night;16;62;Schönbornstraße;49.795490162266525, 9.931060093195851;20;42;61;1;20;41;0;1
2024-06-20T00:00:00+02:00;partly-cloudy-night;16;48;Spiegelstraße;49.79512717222457, 9.934114106308467;23;25;47;1;23;24;0;1
2024-06-20T01:00:00+02:00;partly-cloudy-night;13,9;35;Kaiserstraße;49.798498976405355, 9.933887635731686;11;24;35;0;11;24;0;0
2024-06-20T01:00:00+02:00;partly-cloudy-night;13,9;34;Schönbornstraße;49.795490162266525, 9.931060093195851;18;16;34;0;18;16;0;0
2024-06-20T01:00:00+02:00;partly-cloudy-night;13,9;20;Spiegelstraße;49.79512717222457, 9.934114106308467;10;10;19;1;10;9;0;1
2024-06-20T02:00:00+02:00;cloudy;13,9;9;Kaiserstraße;49.798498976405355, 9.933887635731686;6;3;9;0;6;3;0;0
2024-06-20T02:00:00+02:00;cloudy;13,9;15;Schönbornstraße;49.795490162266525, 9.931060093195851;3;12;15;0;3;12;0;0
2024-06-20T02:00:00+02:00;cloudy;13,9;24;Spiegelstraße;49.79512717222457, 9.934114106308467;13;11;23;1;13;10;0;1
2024-06-20T03:00:00+02:00;clear-night;13,9;17;Kaiserstraße;49.798498976405355, 9.933887635731686;10;7;17;0;10;7;0;0
2024-06-20T03:00:00+02:00;clear-night;13,9;11;Schönbornstraße;49.795490162266525, 9.931060093195851;2;9;11;0;2;9;0;0
2024-06-20T03:00:00+02:00;clear-night;13,9;4;Spiegelstraße;49.79512717222457, 9.934114106308467;0;4;4;0;0;4;0;0
2024-06-20T04:00:00+02:00;partly-cloudy-night;13,9;17;Kaiserstraße;49.798498976405355, 9.933887635731686;14;3;17;0;14;3;0;0
2024-06-20T04:00:00+02:00;partly-cloudy-night;13,9;15;Schönbornstraße;49.795490162266525, 9.931060093195851;4;11;15;0;4;11;0;0
2024-06-20T04:00:00+02:00;partly-cloudy-night;13,9;17;Spiegelstraße;49.79512717222457, 9.934114106308467;2;15;17;0;2;15;0;0
2024-06-20T05:00:00+02:00;clear-night;13;52;Kaiserstraße;49.798498976405355, 9.933887635731686;33;19;52;0;33;19;0;0
2024-06-20T05:00:00+02:00;clear-night;13;27;Schönbornstraße;49.795490162266525, 9.931060093195851;13;14;27;0;13;14;0;0
2024-06-20T05:00:00+02:00;clear-night;13;65;Spiegelstraße;49.79512717222457, 9.934114106308467;23;42;62;3;23;39;0;3
2024-06-20T06:00:00+02:00;clear-day;13;181;Kaiserstraße;49.798498976405355, 9.933887635731686;95;86;176;5;94;82;1;4
2024-06-20T06:00:00+02:00;clear-day;13;72;Schönbornstraße;49.795490162266525, 9.931060093195851;33;39;71;1;33;38;0;1
2024-06-20T06:00:00+02:00;clear-day;13;198;Spiegelstraße;49.79512717222457, 9.934114106308467;73;125;189;9;70;119;3;6
2024-06-20T07:00:00+02:00;clear-day;13,9;529;Kaiserstraße;49.798498976405355, 9.933887635731686;182;347;525;4;181;344;1;3
2024-06-20T07:00:00+02:00;clear-day;13,9;288;Schönbornstraße;49.795490162266525, 9.931060093195851;153;135;284;4;151;133;2;2
2024-06-20T07:00:00+02:00;clear-day;13,9;530;Spiegelstraße;49.79512717222457, 9.934114106308467;233;297;517;13;226;291;7;6
2024-06-20T08:00:00+02:00;partly-cloudy-day;15;763;Kaiserstraße;49.798498976405355, 9.933887635731686;304;459;757;6;300;457;4;2
2024-06-20T08:00:00+02:00;partly-cloudy-day;15;507;Schönbornstraße;49.795490162266525, 9.931060093195851;239;268;502;5;238;264;1;4
2024-06-20T08:00:00+02:00;partly-cloudy-day;15;672;Spiegelstraße;49.79512717222457, 9.934114106308467;288;384;659;13;279;380;9;4
2024-06-20T09:00:00+02:00;partly-cloudy-day;16;1071;Kaiserstraße;49.798498976405355, 9.933887635731686;475;596;1058;13;472;586;3;10
2024-06-20T09:00:00+02:00;partly-cloudy-day;16;991;Schönbornstraße;49.795490162266525, 9.931060093195851;481;510;977;14;473;504;8;6
2024-06-20T09:00:00+02:00;partly-cloudy-day;16;844;Spiegelstraße;49.79512717222457, 9.934114106308467;379;465;817;27;365;452;14;13
2024-06-20T10:00:00+02:00;partly-cloudy-day;18;1575;Kaiserstraße;49.798498976405355, 9.933887635731686;726;849;1555;20;718;837;8;12
2024-06-20T10:00:00+02:00;partly-cloudy-day;18;1628;Schönbornstraße;49.795490162266525, 9.931060093195851;820;808;1601;27;811;790;9;18
2024-06-20T10:00:00+02:00;partly-cloudy-day;18;1010;Spiegelstraße;49.79512717222457, 9.934114106308467;432;578;976;34;417;559;15;19
2024-06-20T11:00:00+02:00;partly-cloudy-day;18;1592;Kaiserstraße;49.798498976405355, 9.933887635731686;774;818;1561;31;763;798;11;20
2024-06-20T11:00:00+02:00;partly-cloudy-day;18;1993;Schönbornstraße;49.795490162266525, 9.931060093195851;995;998;1968;25;983;985;12;13
2024-06-20T11:00:00+02:00;partly-cloudy-day;18;1113;Spiegelstraße;49.79512717222457, 9.934114106308467;454;659;1074;39;440;634;14;25
2024-06-20T12:00:00+02:00;partly-cloudy-day;21;1992;Kaiserstraße;49.798498976405355, 9.933887635731686;1002;990;1971;21;996;975;6;15
2024-06-20T12:00:00+02:00;partly-cloudy-day;21;2493;Schönbornstraße;49.795490162266525, 9.931060093195851;1258;1235;2464;29;1248;1216;10;19
2024-06-20T12:00:00+02:00;partly-cloudy-day;21;1446;Spiegelstraße;49.79512717222457, 9.934114106308467;609;837;1410;36;591;819;18;18
2024-06-20T13:00:00+02:00;partly-cloudy-day;23;2000;Kaiserstraße;49.798498976405355, 9.933887635731686;1020;980;1978;22;1010;968;10;12
2024-06-20T13:00:00+02:00;partly-cloudy-day;23;2509;Schönbornstraße;49.795490162266525, 9.931060093195851;1261;1248;2477;32;1246;1231;15;17
2024-06-20T13:00:00+02:00;partly-cloudy-day;23;1546;Spiegelstraße;49.79512717222457, 9.934114106308467;738;808;1493;53;708;785;30;23
2024-06-20T14:00:00+02:00;rain;19,8;1860;Kaiserstraße;49.798498976405355, 9.933887635731686;961;899;1836;24;950;886;11;13
2024-06-20T14:00:00+02:00;rain;19,8;2181;Schönbornstraße;49.795490162266525, 9.931060093195851;1066;1115;2140;41;1045;1095;21;20
2024-06-20T14:00:00+02:00;rain;19,8;1282;Spiegelstraße;49.79512717222457, 9.934114106308467;590;692;1244;38;571;673;19;19
2024-06-20T15:00:00+02:00;cloudy;24;2101;Kaiserstraße;49.798498976405355, 9.933887635731686;1051;1050;2067;34;1033;1034;18;16
2024-06-20T15:00:00+02:00;cloudy;24;2479;Schönbornstraße;49.795490162266525, 9.931060093195851;1195;1284;2427;52;1166;1261;29;23
2024-06-20T15:00:00+02:00;cloudy;24;1322;Spiegelstraße;49.79512717222457, 9.934114106308467;636;686;1296;26;620;676;16;10
2024-06-20T16:00:00+02:00;cloudy;25;1979;Kaiserstraße;49.798498976405355, 9.933887635731686;1120;859;1952;27;1106;846;14;13
2024-06-20T16:00:00+02:00;cloudy;25;2858;Schönbornstraße;49.795490162266525, 9.931060093195851;1388;1470;2806;52;1362;1444;26;26
2024-06-20T16:00:00+02:00;cloudy;25;1408;Spiegelstraße;49.79512717222457, 9.934114106308467;594;814;1361;47;572;789;22;25
2024-06-20T17:00:00+02:00;cloudy;25;1957;Kaiserstraße;49.798498976405355, 9.933887635731686;988;969;1924;33;972;952;16;17
2024-06-20T17:00:00+02:00;cloudy;25;2458;Schönbornstraße;49.795490162266525, 9.931060093195851;1200;1258;2423;35;1189;1234;11;24
2024-06-20T17:00:00+02:00;cloudy;25;1285;Spiegelstraße;49.79512717222457, 9.934114106308467;626;659;1255;30;613;642;13;17
2024-06-20T18:00:00+02:00;partly-cloudy-day;24,7;1515;Kaiserstraße;49.798498976405355, 9.933887635731686;814;701;1504;11;809;695;5;6
2024-06-20T18:00:00+02:00;partly-cloudy-day;24,7;1794;Schönbornstraße;49.795490162266525, 9.931060093195851;878;916;1781;13;872;909;6;7
2024-06-20T18:00:00+02:00;partly-cloudy-day;24,7;1011;Spiegelstraße;49.79512717222457, 9.934114106308467;500;511;980;31;482;498;18;13
2024-06-20T19:00:00+02:00;partly-cloudy-day;24,2;1084;Kaiserstraße;49.798498976405355, 9.933887635731686;559;525;1071;13;552;519;7;6
2024-06-20T19:00:00+02:00;partly-cloudy-day;24,2;1179;Schönbornstraße;49.795490162266525, 9.931060093195851;596;583;1162;17;586;576;10;7
2024-06-20T19:00:00+02:00;partly-cloudy-day;24,2;744;Spiegelstraße;49.79512717222457, 9.934114106308467;354;390;733;11;349;384;5;6
2024-06-20T20:00:00+02:00;clear-day;23,2;574;Kaiserstraße;49.798498976405355, 9.933887635731686;316;258;570;4;313;257;3;1
2024-06-20T20:00:00+02:00;clear-day;23,2;569;Schönbornstraße;49.795490162266525, 9.931060093195851;271;298;558;11;265;293;6;5
2024-06-20T20:00:00+02:00;clear-day;23,2;532;Spiegelstraße;49.79512717222457, 9.934114106308467;249;283;521;11;244;277;5;6
2024-06-20T21:00:00+02:00;clear-day;22,2;317;Kaiserstraße;49.798498976405355, 9.933887635731686;190;127;314;3;187;127;3;0
2024-06-20T21:00:00+02:00;clear-day;22,2;361;Schönbornstraße;49.795490162266525, 9.931060093195851;191;170;360;1;190;170;1;0
2024-06-20T21:00:00+02:00;clear-day;22,2;468;Spiegelstraße;49.79512717222457, 9.934114106308467;214;254;459;9;210;249;4;5
2024-06-20T22:00:00+02:00;partly-cloudy-night;21,2;310;Kaiserstraße;49.798498976405355, 9.933887635731686;174;136;308;2;172;136;2;0
2024-06-20T23:00:00+02:00;cloudy;20,5;23;Kaiserstraße;49.798498976405355, 9.933887635731686;16;7;22;1;16;6;0;1
2024-06-20T23:00:00+02:00;cloudy;20,5;26;Schönbornstraße;49.795490162266525, 9.931060093195851;18;8;26;0;18;8;0;0
2024-06-20T23:00:00+02:00;cloudy;20,5;21;Spiegelstraße;49.79512717222457, 9.934114106308467;11;10;20;1;10;10;1;0
2024-06-21T00:00:00+02:00;clear-night;20;91;Kaiserstraße;49.798498976405355, 9.933887635731686;47;44;90;1;46;44;1;0
2024-06-21T00:00:00+02:00;clear-night;20;83;Schönbornstraße;49.795490162266525, 9.931060093195851;36;47;83;0;36;47;0;0
2024-06-21T00:00:00+02:00;clear-night;20;78;Spiegelstraße;49.79512717222457, 9.934114106308467;38;40;75;3;36;39;2;1
2024-06-21T01:00:00+02:00;clear-night;20,2;27;Kaiserstraße;49.798498976405355, 9.933887635731686;13;14;26;1;12;14;1;0
2024-06-21T01:00:00+02:00;clear-night;20,2;21;Schönbornstraße;49.795490162266525, 9.931060093195851;11;10;21;0;11;10;0;0
2024-06-21T01:00:00+02:00;clear-night;20,2;31;Spiegelstraße;49.79512717222457, 9.934114106308467;12;19;30;1;11;19;1;0
2024-06-21T02:00:00+02:00;rain;19,2;42;Kaiserstraße;49.798498976405355, 9.933887635731686;18;24;42;0;18;24;0;0
2024-06-21T02:00:00+02:00;rain;19,2;22;Schönbornstraße;49.795490162266525, 9.931060093195851;8;14;22;0;8;14;0;0
2024-06-21T02:00:00+02:00;rain;19,2;9;Spiegelstraße;49.79512717222457, 9.934114106308467;4;5;9;0;4;5;0;0
2024-06-21T03:00:00+02:00;partly-cloudy-night;19,2;11;Kaiserstraße;49.798498976405355, 9.933887635731686;7;4;11;0;7;4;0;0
2024-06-21T03:00:00+02:00;partly-cloudy-night;19,2;4;Schönbornstraße;49.795490162266525, 9.931060093195851;0;4;4;0;0;4;0;0
2024-06-21T03:00:00+02:00;partly-cloudy-night;19,2;8;Spiegelstraße;49.79512717222457, 9.934114106308467;2;6;7;1;2;5;0;1
2024-06-21T04:00:00+02:00;partly-cloudy-night;18,7;28;Kaiserstraße;49.798498976405355, 9.933887635731686;19;9;28;0;19;9;0;0
2024-06-21T04:00:00+02:00;partly-cloudy-night;18,7;22;Schönbornstraße;49.795490162266525, 9.931060093195851;6;16;22;0;6;16;0;0
2024-06-21T04:00:00+02:00;partly-cloudy-night;18,7;9;Spiegelstraße;49.79512717222457, 9.934114106308467;3;6;9;0;3;6;0;0
2024-06-21T05:00:00+02:00;clear-night;17,7;71;Kaiserstraße;49.798498976405355, 9.933887635731686;40;31;71;0;40;31;0;0
2024-06-21T05:00:00+02:00;clear-night;17,7;19;Schönbornstraße;49.795490162266525, 9.931060093195851;5;14;19;0;5;14;0;0
2024-06-21T05:00:00+02:00;clear-night;17,7;65;Spiegelstraße;49.79512717222457, 9.934114106308467;23;42;57;8;23;34;0;8
2024-06-21T06:00:00+02:00;partly-cloudy-day;17,7;152;Kaiserstraße;49.798498976405355, 9.933887635731686;70;82;148;4;68;80;2;2
2024-06-21T06:00:00+02:00;partly-cloudy-day;17,7;51;Schönbornstraße;49.795490162266525, 9.931060093195851;20;31;51;0;20;31;0;0
2024-06-21T06:00:00+02:00;partly-cloudy-day;17,7;161;Spiegelstraße;49.79512717222457, 9.934114106308467;51;110;154;7;49;105;2;5
2024-06-21T07:00:00+02:00;partly-cloudy-day;18,7;590;Kaiserstraße;49.798498976405355, 9.933887635731686;208;382;585;5;208;377;0;5
2024-06-21T07:00:00+02:00;partly-cloudy-day;18,7;293;Schönbornstraße;49.795490162266525, 9.931060093195851;172;121;289;4;169;120;3;1
2024-06-21T07:00:00+02:00;partly-cloudy-day;18,7;407;Spiegelstraße;49.79512717222457, 9.934114106308467;166;241;401;6;164;237;2;4
2024-06-21T08:00:00+02:00;clear-day;20,7;697;Kaiserstraße;49.798498976405355, 9.933887635731686;260;437;689;8;257;432;3;5
2024-06-21T08:00:00+02:00;clear-day;20,7;416;Schönbornstraße;49.795490162266525, 9.931060093195851;219;197;411;5;217;194;2;3
2024-06-21T08:00:00+02:00;clear-day;20,7;498;Spiegelstraße;49.79512717222457, 9.934114106308467;187;311;488;10;183;305;4;6
2024-06-21T09:00:00+02:00;partly-cloudy-day;21,7;880;Kaiserstraße;49.798498976405355, 9.933887635731686;418;462;866;14;413;453;5;9
2024-06-21T09:00:00+02:00;partly-cloudy-day;21,7;910;Schönbornstraße;49.795490162266525, 9.931060093195851;445;465;897;13;440;457;5;8
2024-06-21T09:00:00+02:00;partly-cloudy-day;21,7;678;Spiegelstraße;49.79512717222457, 9.934114106308467;268;410;671;7;268;403;0;7
2024-06-21T10:00:00+02:00;partly-cloudy-day;22;1351;Kaiserstraße;49.798498976405355, 9.933887635731686;610;741;1323;28;598;725;12;16
2024-06-21T10:00:00+02:00;partly-cloudy-day;22;1656;Schönbornstraße;49.795490162266525, 9.931060093195851;826;830;1631;25;807;824;19;6
2024-06-21T10:00:00+02:00;partly-cloudy-day;22;946;Spiegelstraße;49.79512717222457, 9.934114106308467;378;568;926;20;370;556;8;12
2024-06-21T11:00:00+02:00;rain;22,4;1578;Kaiserstraße;49.798498976405355, 9.933887635731686;760;818;1553;25;750;803;10;15
2024-06-21T11:00:00+02:00;rain;22,4;2143;Schönbornstraße;49.795490162266525, 9.931060093195851;1089;1054;2116;27;1080;1036;9;18
2024-06-21T11:00:00+02:00;rain;22,4;1232;Spiegelstraße;49.79512717222457, 9.934114106308467;506;726;1190;42;489;701;17;25
2024-06-21T12:00:00+02:00;rain;22,7;1849;Kaiserstraße;49.798498976405355, 9.933887635731686;995;854;1835;14;989;846;6;8
2024-06-21T12:00:00+02:00;rain;22,7;1386;Spiegelstraße;49.79512717222457, 9.934114106308467;596;790;1365;21;589;776;7;14
2024-06-21T13:00:00+02:00;rain;23,1;2226;Kaiserstraße;49.798498976405355, 9.933887635731686;1179;1047;2195;31;1164;1031;15;16
2024-06-21T13:00:00+02:00;rain;23,1;2905;Schönbornstraße;49.795490162266525, 9.931060093195851;1415;1490;2867;38;1394;1473;21;17
2024-06-21T13:00:00+02:00;rain;23,1;1609;Spiegelstraße;49.79512717222457, 9.934114106308467;750;859;1570;39;729;841;21;18
2024-06-21T14:00:00+02:00;rain;23,1;1932;Kaiserstraße;49.798498976405355, 9.933887635731686;981;951;1908;24;968;940;13;11
2024-06-21T14:00:00+02:00;rain;23,1;2814;Schönbornstraße;49.795490162266525, 9.931060093195851;1410;1404;2777;37;1393;1384;17;20
2024-06-21T14:00:00+02:00;rain;23,1;1276;Spiegelstraße;49.79512717222457, 9.934114106308467;584;692;1240;36;566;674;18;18
2024-06-21T15:00:00+02:00;rain;23;2015;Kaiserstraße;49.798498976405355, 9.933887635731686;964;1051;1982;33;950;1032;14;19
2024-06-21T15:00:00+02:00;rain;23;2917;Schönbornstraße;49.795490162266525, 9.931060093195851;1507;1410;2873;44;1484;1389;23;21
2024-06-21T15:00:00+02:00;rain;23;1276;Spiegelstraße;49.79512717222457, 9.934114106308467;583;693;1229;47;564;665;19;28
2024-06-21T16:00:00+02:00;rain;23;1924;Kaiserstraße;49.798498976405355, 9.933887635731686;974;950;1901;23;960;941;14;9
2024-06-21T16:00:00+02:00;rain;23;2930;Schönbornstraße;49.795490162266525, 9.931060093195851;1429;1501;2876;54;1400;1476;29;25
2024-06-21T16:00:00+02:00;rain;23;1316;Spiegelstraße;49.79512717222457, 9.934114106308467;613;703;1271;45;590;681;23;22
2024-06-21T17:00:00+02:00;partly-cloudy-day;22;1938;Kaiserstraße;49.798498976405355, 9.933887635731686;1013;925;1911;27;999;912;14;13
2024-06-21T17:00:00+02:00;partly-cloudy-day;22;2776;Schönbornstraße;49.795490162266525, 9.931060093195851;1367;1409;2733;43;1347;1386;20;23
2024-06-21T17:00:00+02:00;partly-cloudy-day;22;1314;Spiegelstraße;49.79512717222457, 9.934114106308467;584;730;1270;44;564;706;20;24
2024-06-21T18:00:00+02:00;partly-cloudy-day;22;1738;Kaiserstraße;49.798498976405355, 9.933887635731686;833;905;1720;18;827;893;6;12
2024-06-21T18:00:00+02:00;partly-cloudy-day;22;2277;Schönbornstraße;49.795490162266525, 9.931060093195851;1110;1167;2249;28;1098;1151;12;16
2024-06-21T18:00:00+02:00;partly-cloudy-day;22;1011;Spiegelstraße;49.79512717222457, 9.934114106308467;527;484;990;21;516;474;11;10
2024-06-21T19:00:00+02:00;rain;21,2;1110;Kaiserstraße;49.798498976405355, 9.933887635731686;606;504;1095;15;599;496;7;8
2024-06-21T19:00:00+02:00;rain;21,2;965;Schönbornstraße;49.795490162266525, 9.931060093195851;464;501;954;11;457;497;7;4
